Altitude(km),2019,2000,1957
150.0,1.38E-09,1.85E-09,1.91E-09
160.0,8.37E-10,1.20E-09,1.26E-09
170.0,5.33E-10,8.22E-10,8.83E-10
180.0,3.51E-10,5.91E-10,6.47E-10
190.0,2.40E-10,4.39E-10,4.89E-10
200.0,1.7E-10,3.35E-10,3.80E-10
210.0,1.19E-10,2.61E-10,3.00E-10
220.0,8.55E-11,2.06E-10,2.41E-10
230.0,6.24E-11,1.65E-10,1.97E-10
240.0,4.61E-11,1.34E-10,1.62E-10
250.0,3.4E-11,1.10E-10,1.34E-10
300.0,9.0E-12,4.47E-11,5.85E-11
350.0,2.8E-12,2.05E-11,2.84E-11
400.0,9.31E-13,1.01E-11,1.47E-11
450.0,3.3E-13,5.21E-12,7.98E-12
500.0,1.2E-13,2.78E-12,4.48E-12
